,Title,Price,Link
20,"Lenovo V15 Intel Core i3 12th Gen 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/DOS/Iron Grey/1Y Onsite + 1Y ADP/1.7 kg), 82TTA00UIH  ","32,419",https://amazon.in//Lenovo-82TTA01UIH-Laptop-i3-1215U-Warranty/dp/B0C3Y7FSFC/ref=sr_1_191?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.TAx_2L537V2cG03esw7QQMxDjsKEJZAf7I6nc-UXqFoeOuwda53r-QXZeNZ62KlpMPvaa_I43HrV5bQqNcoZrs-ChOR9MDpHHIgl_59_KeEF7pME6PUBD58jRHU8A94Xris-pU-uwyRg2zJTTAGPiEby5U2EuIZWwALcn0y6tRX5qIA1uOZi_8luPpqdPeB7nwqbDp47k9SB5RqjKydj8a1EmZS1KcXr5F2r8xXqX0c._mVkSoaItlCobxJQjwLOYGAhbITlJ0FqMaP7NdxwfT4&dib_tag=se&keywords=laptop&qid=1724515413&sprefix=lapto%2Caps%2C360&sr=8-191
21,"HP Laptop 15s, 12th Gen Intel Core i7-1255U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe graphics, Backlit KB, Thin & light (Win 11, MSO 2021, Silver, 1.69 kg), fq5190TU  ","66,490",https://amazon.in//HP-i7-1255U-15-6-inch-Graphics-fq5190TU/dp/B0C3D99LTP/ref=sr_1_174?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.G6-ruRWEeq136Fb3KfXTnw-wLQF0NSVVPSyH53lp8AUkTPJhVHACJoh5k5q1Nj3D8o-daVEJ4Vb99sU3ECPZEdRNq5SPHH4NGVQjXa8isuihmicwo9o85se6fa8r4lBSLz0n5Ek8ribXNUqW-vcktY13naYItU1uU14tK2FqHCjB3e5kbkmrM0n8EUECR_myzEBrsk4uxRw5GzeUJKV_R5WW8pQrOrmmDFlDmsWoGrg.56-nYtZHDEVJRfNh09HPtS7UyDsQz_t0IvHPQTtUGgo&dib_tag=se&keywords=laptop&qid=1724515407&sprefix=lapto%2Caps%2C360&sr=8-174
22,"(Refurbished) Dell Precision 7520 Intel Core i7 - 7920HQ Quad Core Processor 7th Gen, 32 GB Ram & 256 GB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop  ","52,690",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NTQ3OTUxNjQ3ODg0NzMxOjE3MjQ1MTUzODg6c3BfYXRmX25leHQ6MzAwMTQ4NTM0ODc1ODMyOjowOjo&url=%2FRefurbished-Dell-Precision-7520-Intel%2Fdp%2FB0CXXCWGFQ%2Fref%3Dsr_1_114_sspa%3Fcrid%3D2AZFGVVZZZ6C8%26dib%3DeyJ2IjoiMSJ9.zsN1QAx2LB2hsuLCu_ZbcBKua71DZB3FaLHDkXcrUq8ELgp6bNqO5K100g1iGg7altTThT9N5PgtoUZNzGLcMciiCnF5fXiVD5j46wepH2CYOkqG1cbUbt1WWooCj-xqSFpt00Bfp0KXbFF9RXyyrV7iYQx9BNG5xZYWIZ0nuuiQuWkcA1Ls2BJ6JKuWDad2n02HtJgdXiPSPwlUYrMfW3BvSGZO5GmASQuqfmUOJ24.qG1NnLBXjQOE3NS5l-AeLT4vLhUXS7ZGsrAsQPWHJ8Y%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724515388%26sprefix%3Dlapto%252Caps%252C360%26sr%3D8-114-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
23,"(Refurbished) Dell Precision 7510 Intel Core i7 - 6920HQ Quad Core Processor, 16GB Ram & 128GBSSD, 15.6 Inches (Numeric Keypad) FHD Screen with Dual Intel & Nvidia Quadro M2000M (4GB Graphic ) Laptop  ","41,390",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMTc2OTIzMzYwNDc3NzEyOjE3MjQ1MTUzODQ6c3BfYXRmX25leHQ6MzAwMTUzOTI5NzI1NzMyOjowOjo&url=%2FRefurbished-Dell-Precision-7510-Intel%2Fdp%2FB0CZDFJZ3F%2Fref%3Dsr_1_97_sspa%3Fcrid%3D2AZFGVVZZZ6C8%26dib%3DeyJ2IjoiMSJ9.QLb8QNV-YxTkMMtU0ZG55-OWUiFUgenKPpLD8bKCIZCYKEUeVKNnWPZgl-9bX91I2xXMlkjxm3iljNhAfPOnY7vfW_vHfVxXoIuKhdQh_vnS3d_N4pvvZHqgVWioY2bEyKb1FYiGNngxL1iBHGm2x6NgzJhrRpYE43JheIzQn2Cfs6VJOxsk7lHl-nZBnwaHdsY7GphxaQK8Eogitrxkk9YmNGyswcUNLLM3MZpLttE.x7Vodj7Dl6cgFp7oI79DsNDP_mbq9r5-XgE34ydPrhA%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724515384%26sprefix%3Dlapto%252Caps%252C360%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
24,"Primebook S Wifi, 2024(NEW) Android Based MediaTek MT8183 - (PrimeOS) Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C) (4GB/128GB eMMC Storage)  ","13,490",https://amazon.in//Primebook-Android-Based-MediaTek-MT8183/dp/B0D2Y4KLGN/ref=sr_1_58?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.RMeNVCC_BjIlw77Egxm9w0Nqevj25fHXewD8_cnMqilhcgDsXyA2DMzc9mJkxNmD6X-JMHx_K6VNx5V-ShNQroc2fDJ5n61dUxJvJ9eNBUsQOCcbn7OeZ-7PmKwBhFhitaiqPBssfI_J4OcRYjkOvOpZsjXMFpTovGrQnya0KusjdOwwDgWTsYFhh5gTsHhMXt0v5MlSikQ90FGWEiZLmXxlTuGnobrTmDjQE2mbf-4.c1Yddvs9-WRsv7FjKeNUbqu_WF2-aiP6t6WtPIvcOxc&dib_tag=se&keywords=laptop&qid=1724515370&sprefix=lapto%2Caps%2C360&sr=8-58
25,(Refurbished) Dell Latitude 7480 14in FHD Laptop PC - Intel Core i7-6600U 2.6GHz 16GB 512GB SSD Windows 10 Professional  ,"28,741",https://amazon.in//Dell-Latitude-7480-14in-Laptop/dp/B077T4MYJY/ref=sr_1_148?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.7ieyUayv7mpVkOjykEoEK8QdSAjpXU2jdYxV_voxGa2J6j5DZvpwBaxPHmV3brnZ7g-8SnAiAxJOf_z4D3d7I9u6qS4DOED0tL_8celsKPDTuszwDDbbVbCZ4Ufcu4chE7QUhG9Y7a2V4qzgD97OcD_w7Te6JW79MDl0bK0cDZLKQl2fmxgBp7A1MG_KI99xyLgWhQuZu0YDDyJp2mi_9grCjauspVpDucYhtbulzUw.VKEnHjpL7i-2wNQG0bQrIBG55tduZNYCwzasWJEABBs&dib_tag=se&keywords=laptop&qid=1724515399&sprefix=lapto%2Caps%2C360&sr=8-148
26,"Dell 15 Thin & Light Laptop, 13th Gen Intel Core i3-1305U Processor, 8GB DDR4, 512GB SSD, 15.6"" (39.62cm) FHD 120Hz 250 nits, Intel UHD Graphics, Windows 11 + MSO'21, 15 Months McAfee, Black, 1.66kg  ","39,590",https://amazon.in//Dell-i3-1305U-Processor-39-62cm-GraphicsWin/dp/B0CNZ8MDLV/ref=sr_1_149?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.7ieyUayv7mpVkOjykEoEK8QdSAjpXU2jdYxV_voxGa2J6j5DZvpwBaxPHmV3brnZ7g-8SnAiAxJOf_z4D3d7I9u6qS4DOED0tL_8celsKPDTuszwDDbbVbCZ4Ufcu4chE7QUhG9Y7a2V4qzgD97OcD_w7Te6JW79MDl0bK0cDZLKQl2fmxgBp7A1MG_KI99xyLgWhQuZu0YDDyJp2mi_9grCjauspVpDucYhtbulzUw.VKEnHjpL7i-2wNQG0bQrIBG55tduZNYCwzasWJEABBs&dib_tag=se&keywords=laptop&qid=1724515399&sprefix=lapto%2Caps%2C360&sr=8-149
27,"Acer Aspire Lite 12th Gen Intel Core i3-1215U Thin and Light Metal Laptop (Windows 11 Home/8GB RAM/512GB SSD/Intel UHD Graphics/MSO) AL15-52, 39.62cm (15.6"") Full HD Display, Steel Gray, 1.59 KG  ","32,837",https://amazon.in//Acer-i3-1215U-Windows-Graphics-AL15-52/dp/B0CY1Z82QW/ref=sr_1_189?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.TAx_2L537V2cG03esw7QQMxDjsKEJZAf7I6nc-UXqFoeOuwda53r-QXZeNZ62KlpMPvaa_I43HrV5bQqNcoZrs-ChOR9MDpHHIgl_59_KeEF7pME6PUBD58jRHU8A94Xris-pU-uwyRg2zJTTAGPiEby5U2EuIZWwALcn0y6tRX5qIA1uOZi_8luPpqdPeB7nwqbDp47k9SB5RqjKydj8a1EmZS1KcXr5F2r8xXqX0c._mVkSoaItlCobxJQjwLOYGAhbITlJ0FqMaP7NdxwfT4&dib_tag=se&keywords=laptop&qid=1724515413&sprefix=lapto%2Caps%2C360&sr=8-189
28,"Lenovo V15 AMD Ryzen 7 7730U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Windows 11 Home/Iron Grey/1.65 Kg)  ","42,780",https://amazon.in//Lenovo-39-62cm-Antiglare-Laptop-Windows/dp/B0D39BVJ7Y/ref=sr_1_121?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.zsN1QAx2LB2hsuLCu_ZbcBKua71DZB3FaLHDkXcrUq8ELgp6bNqO5K100g1iGg7altTThT9N5PgtoUZNzGLcMciiCnF5fXiVD5j46wepH2CYOkqG1cbUbt1WWooCj-xqSFpt00Bfp0KXbFF9RXyyrV7iYQx9BNG5xZYWIZ0nuuiQuWkcA1Ls2BJ6JKuWDad2n02HtJgdXiPSPwlUYrMfW3BvSGZO5GmASQuqfmUOJ24.qG1NnLBXjQOE3NS5l-AeLT4vLhUXS7ZGsrAsQPWHJ8Y&dib_tag=se&keywords=laptop&qid=1724515388&sprefix=lapto%2Caps%2C360&sr=8-121
29,"Dell 15 Thin & Light Laptop, Intel Core 13th Generation i5-1334U Processor, 8GB DDR4 & 512GB SSD, 15.6"" (39.62cm) FHD 120Hz 250 nits, Windows 11 + MSO'21 + 15 Month Mcafee, Carbon Black, 1.66kg  ","50,998",https://amazon.in//Dell-Generation-i5-1334U-Processor-39-62cm/dp/B0D46P4V5V/ref=sr_1_210?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.S_bp_tqx_YZJHG2SwNwSmR5EW6f5ZDWCsmZVyxky8QW4MfJYHvHwkMokJK5HRWWjEDRTseKOWh8u0-uEPTsWcSnIlOEBiB3f5UWsSqqnxZKyH0dRSLfDxoyUQrxn1oCTghIZPn7IeLsAbbvps8GfuF5UHTihjogzipdzCxR-3BF27E82vReTbn4xDYn0cWcMNNz7GwJCn2qu-dRKPQ42QpfkCHWgXJJje9f0wy-_TTk.cZ49Zz6U5Cs2m3fUdSROuOOm9i_gFrhyl_v3hESXJY8&dib_tag=se&keywords=laptop&qid=1724515419&sprefix=lapto%2Caps%2C360&sr=8-210
30,"Chuwi HeroBook Plus 15.6"" FHD Laptop, Intel Celeron N4020 Dual Core Processor Upto 2.80GHz, 8GB RAM, 256GB SSD, Intel UHD Graphics, Windows 11,WiFi 6,Webcam,BT 5.2,HDMI Port,38Wh, 1.74kg (Iron Gray)  ","18,990",https://amazon.in//Chuwi-HeroBook-Plus-Processor-Graphics/dp/B0D9QQ7SS1/ref=sr_1_49?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.dR-HLnStQb7JYCYveGP_O2yxTR-gt9wRgwb4HHvNKYUyt9Ngj5nUiDjHfXKHNHBYXVfGwSLvmNLKteap0ft_7ttufd7LZsD7y2mGBNE4M3pUWIyHcV7c7qNs_7sOSxXBZB3XGoyLWskZ3-TQKclddOz_mFbYaRTD-_T_F_vKTUUd5iT6_lMlWlafuPnE0pXk2r4L8tROWP8VrpVH_Tw4b0M5cIsnIOLQwF3gziMZnJY.tvLsj_pzHNVYHXJ_q-A7kJmcPGucuTTiek_1JHvO7DU&dib_tag=se&keywords=laptop&qid=1724515364&sprefix=lapto%2Caps%2C360&sr=8-49
31,"Acer Aspire Lite 12th Gen Intel Core i3-1215U Premium Metal Laptop (Windows 11 Home/16 GB RAM/512GB SSD) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  ","33,999",https://amazon.in//Acer-i3-1215U-Premium-Windows-AL15-52/dp/B0CM6GVR56/ref=sr_1_192?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.TAx_2L537V2cG03esw7QQMxDjsKEJZAf7I6nc-UXqFoeOuwda53r-QXZeNZ62KlpMPvaa_I43HrV5bQqNcoZrs-ChOR9MDpHHIgl_59_KeEF7pME6PUBD58jRHU8A94Xris-pU-uwyRg2zJTTAGPiEby5U2EuIZWwALcn0y6tRX5qIA1uOZi_8luPpqdPeB7nwqbDp47k9SB5RqjKydj8a1EmZS1KcXr5F2r8xXqX0c._mVkSoaItlCobxJQjwLOYGAhbITlJ0FqMaP7NdxwfT4&dib_tag=se&keywords=laptop&qid=1724515413&sprefix=lapto%2Caps%2C360&sr=8-192
32,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i7-13620H 15"" (38.1cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/MSO 21/1Yr ADP Free/Alexa Built-in/3 mon Game Pass/Grey/1.6Kg), 83EM008GIN  ","61,990",https://amazon.in//Lenovo-IdeaPad-i7-13620H-38-1cm-83EM008GIN/dp/B0D6NCVQZQ/ref=sr_1_20?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.vEMlSgt1LZE1LPvJ3hhaaf1UeTD-8MF_rF4SJIMG42J-9Xwfo03-jZPdW-Qujx9Au5GJ161ZQ83gh5frd1-RpFy5FxttWTfCpq5c-DYU8vtYW23HSSMsk_y7LjLBK0jUXuhmQF88VcES9d8FFudj4ACiPRoIvQOqmB1mdeRD_3Skp3f-fNzIcn7nI3mfSkwMwC5PuE7wVVQ23UsvYfiLLN7jvA9V4plEATFF20HB4mk.27BaNQ-rnDQEi8crS9SRe_dbodi1JzEoZECegU_qSI4&dib_tag=se&keywords=laptop&qid=1724515353&sprefix=lapto%2Caps%2C360&sr=8-20
33,"HP Pavilion 15, AMD Ryzen 7 5700U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 1TB SSD, AMD Radeon graphics, FPR, 720p HD camera, Backlit KB, Audio by B&O (Win 11, MSO 2021, Silver, 1.75 kg), eh1147AU  ","56,990",https://amazon.in//HP-Pavilion-15-6-inch-graphics-eh1147AU/dp/B0CTHYJH41/ref=sr_1_213?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.v1RurtSUUq7JZSTVullWZeURZ9QHI1iUXKqnsCYHj9DnjzzQyuzso7lgEF1nKcEed2Sbx4npg8WaVa1vLiYGDQrjE7ZDJZ1Ag8vOhoCPqSjQVbUbERwe5tVfrPd5IZuVST3iyBNDslOikJ9lZYu1T4G3remG5Tb6f4eJrO34nRJp_PF3vpHKfarnlYsDOl-PaHEbaOTm41-Xvkio_TW5TqdWgD3Pd1wIcvPXpx4BjVc.RvM6ByZjFb4yEa3UYtr6Qnn15ohig3Pyr9_qau-KjvA&dib_tag=se&keywords=laptop&qid=1724515431&sprefix=lapto%2Caps%2C360&sr=8-213
34,"HP 255 G9 (840T7PA) Notebook (AMD Athlon Silver-3050U/ 4GB RAM/ 256GB SSD/DOS/ 15.6"" Screen/ 1 Year Warranty), Black  ","19,400",https://amazon.in//HP-255-G9-Notebook-Silver-3050U/dp/B0C8VF4DL5/ref=sr_1_76?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.lzAY-gsAIgmSbM7T0gOaVFUX0uzsHvcZvpYLWS5p0pVtSlXDN0t6AB_7HTe5rPaH5BlOflK5miAsp5b4nbyJ6ir-pvIbGPZmmv51uoPE0JtnE3fpCdnSIMMHeFUgvCtcBylhJtzy4oC9QUnPREItqbCotU8PrD6vJBiYS4ItdeYUbq2DbbV1C3mf3QEGxGfDfJvYJ137fDAVpFzHUgi5ZMD3XJmwsbAOTWHP9AtgYhU.dG34nfA-m8SdvTQpINtajfoU3rVfNeookrmQuNIZFTA&dib_tag=se&keywords=laptop&qid=1724515374&sprefix=lapto%2Caps%2C360&sr=8-76
35,"Lenovo ThinkBook 16 Intel 13th Gen Core i5 16"" (40.64cm) WUXGA 300 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Win 11 Home/Office 2021/Backlit Keyboard/Arctic Grey/1.7 Kg), 21KHA0J6IN  ","57,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3NTE5ODcxODk5Nzc3OTYyOjE3MjQ1MTUzNTM6c3BfbXRmOjMwMDE2NjY0MjU1NjUzMjo6MDo6&url=%2FLenovo-ThinkBook-Antiglare-Keyboard-21KHA0J6IN%2Fdp%2FB0CZ7BFQZL%2Fref%3Dsr_1_11_sspa%3Fcrid%3D2AZFGVVZZZ6C8%26dib%3DeyJ2IjoiMSJ9.vEMlSgt1LZE1LPvJ3hhaaf1UeTD-8MF_rF4SJIMG42J-9Xwfo03-jZPdW-Qujx9Au5GJ161ZQ83gh5frd1-RpFy5FxttWTfCpq5c-DYU8vtYW23HSSMsk_y7LjLBK0jUXuhmQF88VcES9d8FFudj4ACiPRoIvQOqmB1mdeRD_3Skp3f-fNzIcn7nI3mfSkwMwC5PuE7wVVQ23UsvYfiLLN7jvA9V4plEATFF20HB4mk.27BaNQ-rnDQEi8crS9SRe_dbodi1JzEoZECegU_qSI4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724515353%26sprefix%3Dlapto%252Caps%252C360%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
36,"Dell 14 Thin & Light Laptop, AMD Ryzen R5-5500U/ 8GB DDR4 2400 MHz/ 512GB/ 14.0"" (35.56cm) FHD Display + Comfort View/Windows 11 + MSO'21/15 Month McAfee/Spill-Resistant Keyboard/Carbon Black/ 1.48kg  ","38,079",https://amazon.in//Dell-R5-5500U-35-56cm-Spill-Resistant-Keyboard/dp/B0CLH81BGH/ref=sr_1_282?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.OxPKijYvAzkcKhbCNsI-Nb9UX6w55-hBi3iIeXVvMX35jCC-J7OV2w1nTtgNeynT8Raeo-HP91Ymff_GV5AZq2lpUxpP4_dr1xRiEHssEFc8gBGqAkryf5PJ_qPJZanCG-meF_EJwSaK_aMzNNL85Dk17Js713GwtN9Hnt2hbIYlYDePQ7GNjoc4nJcFcbMzs5hsd7iFAEhymyjYtKuQYwRVxfqPFv9tlv8fx-A3DK8._J2osdNsSb1teffpdW91XqbdjuMl0KkHjj9_Z55Yq90&dib_tag=se&keywords=laptop&qid=1724515467&sprefix=lapto%2Caps%2C360&sr=8-282
37,"ASUS VivoBook 15 (2022), Intel®Core™ i3-1215U 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8GB/512 SSD//Windows 11/Office 2021//Backlit KB/Icelight Silver/1.7 kg), X1502ZA-EJ322WS  ","34,990",https://amazon.in//ASUS-VivoBook-Intel%C2%AECoreTM-i3-1215U-X1502ZA-EJ322WS/dp/B0BTVMBLZC/ref=sr_1_150?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.7ieyUayv7mpVkOjykEoEK8QdSAjpXU2jdYxV_voxGa2J6j5DZvpwBaxPHmV3brnZ7g-8SnAiAxJOf_z4D3d7I9u6qS4DOED0tL_8celsKPDTuszwDDbbVbCZ4Ufcu4chE7QUhG9Y7a2V4qzgD97OcD_w7Te6JW79MDl0bK0cDZLKQl2fmxgBp7A1MG_KI99xyLgWhQuZu0YDDyJp2mi_9grCjauspVpDucYhtbulzUw.VKEnHjpL7i-2wNQG0bQrIBG55tduZNYCwzasWJEABBs&dib_tag=se&keywords=laptop&qid=1724515399&sprefix=lapto%2Caps%2C360&sr=8-150
38,"Lenovo S14 Intel Core I5 12th Gen 14"" (35.56 cm) FHD IPS (1920x1080) Antiglare 300Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Pro/Backlit/Cloud Grey/1.5 kg/3Y Premium Care), 82TW001DIH  ","48,490",https://amazon.in//Lenovo-1920x1080-Antiglare-300Nits-82TW001DIH/dp/B0CH8D6F4N/ref=sr_1_300?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.D4s5aa8_FV1kG7AMcEnYLQI_F0Kki8LrDOry6isT0gpgBFE153w57rdxlmJ1zUYu6hhstB4yvaT_xCjuJCYaH1R4uv5naMiCKGOnZyO-3wNpdESdua99ExYMVQwUAGvwZyLI-JrRvrhAOVEk2mQ90-06e-muzDW-wfNaPPKJuBG90xYHDwAgrZNB_hoInpv-766iUNFzCymvwxxgVMDowJ0F0dhBZkEQ-GKXBY3CJDI.dMTcoCBh2a0nuqiALyy97ogcx1p20SpYixSgxAPF7l4&dib_tag=se&keywords=laptop&qid=1724515473&sprefix=lapto%2Caps%2C360&sr=8-300
39,"(Refurbished) Fujitsu Laptop H770 Intel Core i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (8GB RAM/128GB SSD/15.6"" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)  ","24,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NTQ3OTUxNjQ3ODg0NzMxOjE3MjQ1MTUzODg6c3BfYXRmX25leHQ6MzAwMjg2MzcwMTc1ODMyOjowOjo&url=%2FRefurbished-Fujitsu-E3-1505M-Processor4GB-Graphic%2Fdp%2FB0DC463T7N%2Fref%3Dsr_1_113_sspa%3Fcrid%3D2AZFGVVZZZ6C8%26dib%3DeyJ2IjoiMSJ9.zsN1QAx2LB2hsuLCu_ZbcBKua71DZB3FaLHDkXcrUq8ELgp6bNqO5K100g1iGg7altTThT9N5PgtoUZNzGLcMciiCnF5fXiVD5j46wepH2CYOkqG1cbUbt1WWooCj-xqSFpt00Bfp0KXbFF9RXyyrV7iYQx9BNG5xZYWIZ0nuuiQuWkcA1Ls2BJ6JKuWDad2n02HtJgdXiPSPwlUYrMfW3BvSGZO5GmASQuqfmUOJ24.qG1NnLBXjQOE3NS5l-AeLT4vLhUXS7ZGsrAsQPWHJ8Y%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724515388%26sprefix%3Dlapto%252Caps%252C360%26sr%3D8-113-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
40,"Lenovo ThinkBook 16 Intel 13th Gen Core i5 16"" (40.64cm) WUXGA IPS 300 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Win 11 Home/Backlit Keyboard/Arctic Grey/1.7 Kg), 21KHA081IN  ","55,990",https://amazon.in//Lenovo-ThinkBook-Antiglare-Keyboard-21KHA081IN/dp/B0D82F4JMC/ref=sr_1_245?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.3JvbOYh8RTN0E9PPr9qOMp8sK_qSV3H3WJBy0-TtF4fj8ejEG1jI7nEL7xRP7hGgggfoX3R4-iM2IpXNwfZgBfMdTpzbfZGZJSqXuk8az3bZ2fCSBipOo1TMTzXUEnPHTDwutFvIZqW_hVEqYmfz2LDZvriImsPYXcuXwEEdB3SLf9tAUdva0sFW-sVZgOHV2NgZ-tVqOKmizaH1GbIZXUh0FJ1zD47V9GUEYtE2UVE.WZ16Ic1zI5sZZ5vRP-6FHkCareSQp2V-_KrWHjs4mN4&dib_tag=se&keywords=laptop&qid=1724515449&sprefix=lapto%2Caps%2C360&sr=8-245
41,"Acer Aspire Lite 13th Gen Intel Core i3-1305U Thin and Light Premium Laptop (Windows 11 Home/8 GB RAM/512GB SSD/36 WHR) AL15-53 with 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 KG  ","32,990",https://amazon.in//Acer-i3-1305U-Premium-Windows-AL15-53/dp/B0DB1SDB87/ref=sr_1_8?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.vEMlSgt1LZE1LPvJ3hhaaf1UeTD-8MF_rF4SJIMG42J-9Xwfo03-jZPdW-Qujx9Au5GJ161ZQ83gh5frd1-RpFy5FxttWTfCpq5c-DYU8vtYW23HSSMsk_y7LjLBK0jUXuhmQF88VcES9d8FFudj4ACiPRoIvQOqmB1mdeRD_3Skp3f-fNzIcn7nI3mfSkwMwC5PuE7wVVQ23UsvYfiLLN7jvA9V4plEATFF20HB4mk.27BaNQ-rnDQEi8crS9SRe_dbodi1JzEoZECegU_qSI4&dib_tag=se&keywords=laptop&qid=1724515353&sprefix=lapto%2Caps%2C360&sr=8-8
42,"Lenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Windows 11 Home/MS Office 2021/1Yr ADP Free/Cloud Grey/1.61Kg), 82R400ERIN  ","38,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMjk0NzIzNzY1NDQ3NTE2OjE3MjQ1MTUzNTk6c3BfYXRmX25leHQ6MzAwMTA0NjAzNDk3NDMyOjowOjo&url=%2FLenovo-IdeaPad-Laptop-Windows-82R400ERIN%2Fdp%2FB0CP2KRYLM%2Fref%3Dsr_1_17_sspa%3Fcrid%3D2AZFGVVZZZ6C8%26dib%3DeyJ2IjoiMSJ9.DHj-wFrd-_ZRisqddUZMwrvZ8S8xdGwtl4lW6wlqu7zSIxoAXQQhlrZPh503DjJeQX5uG3hMHSaOZgpOHgy_zg0Q3cLIahK_4UsaSVVv_oRcFpbQ5I9BZ_vVjFVx5g6PiGcdBxU94U4xBh8_otYIxjL-EDegFCPpA7ExC2lNq4TF0eAcmaimc5KMMluAoVldwdfZkf4qGJ2xUnVGnljDPCbVRvNrEYHrZhDr-Z5sIhw.YUQW2EKtLiLW3ZL2L-4PX-XmJDudMONF2qwEOc3w4nw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724515359%26sprefix%3Dlapto%252Caps%252C360%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
43,"Dell Laptop, Intel Core i3-1215U Processor/8GB/512GB SSD(35.56cm) FHD,Model Vostor 3420  ","34,990",https://amazon.in//Dell-Laptop-i3-1215U-Processor-35-56cm/dp/B0BQJ9HZPP/ref=sr_1_41?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.dR-HLnStQb7JYCYveGP_O2yxTR-gt9wRgwb4HHvNKYUyt9Ngj5nUiDjHfXKHNHBYXVfGwSLvmNLKteap0ft_7ttufd7LZsD7y2mGBNE4M3pUWIyHcV7c7qNs_7sOSxXBZB3XGoyLWskZ3-TQKclddOz_mFbYaRTD-_T_F_vKTUUd5iT6_lMlWlafuPnE0pXk2r4L8tROWP8VrpVH_Tw4b0M5cIsnIOLQwF3gziMZnJY.tvLsj_pzHNVYHXJ_q-A7kJmcPGucuTTiek_1JHvO7DU&dib_tag=se&keywords=laptop&qid=1724515364&sprefix=lapto%2Caps%2C360&sr=8-41
